召回时间,召回地区,召回公司,召回产品,召回内容,标题内容,页面地址
20210430,北京,北京圣卓百力贸易有限公司, LUXECo.牌雪地靴,北京圣卓百力贸易有限公司按照《消费品召回管理暂行规定》的要求，向北京市市场监督管理局报告了召回计划，主动召回2019年7月1日至2019年8月1日制造的LUXECo.牌雪地靴（产品款号：COS204NCCO，尺码：37、39），涉及数量为36双。 本次召回范围内的雪地靴，由于在制造过程中采用了不合格的原材料，导致游离或可部分水解的甲醛项目不符合QB/T 2955-2017标准要求，存在危害人体健康的风险。对于召回范围内的雪地靴，北京圣卓百力贸易有限公司将积极落实企业主体责任，开展缺陷产品召回及产品报废处理等工作，并将在以后的工作中加大对原材料的检验力度，提升产品质量安全水平以消除安全隐患。 北京圣卓百力贸易有限公司将自即日起在销售门店发布召回公告，同时结合电话通知等方式提示持有该批次缺陷产品的消费者采取立刻停止使用的应急措施，并联系北京圣卓百力贸易有限公司或销售该批次产品的经销商进行退货。用户可通过客户服务热线（13801263715）进一步了解具体情况，也可登录北京市市场监督管理局网站（scjgj.beijing.gov.cn）了解相关信息。 （转自北京市市场监督管理局网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【北京】北京圣卓百力贸易有限公司主动召回 LUXECo.牌雪地靴,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210430_97558.html
20210430,北京,北京宜搏科技有限公司,K6S型电动平衡车,北京宜搏科技有限公司按照《消费品召回管理暂行规定》的要求，向北京市市场监督管理局报告了召回计划，主动召回2019年11月8日到2019年11月9日制造的EBER牌电动平衡车（规格型号：K6S），涉及数量为5台。 本次召回范围内的电动平衡车，由于设计原因，导致短路安全项目和单节电池欠压报警限速项目不符合GB/T 34668-2017标准要求。短路安全项目不合格可能会导致充电时起火；单节电池欠压报警限速项目不合格可能会导致骑行时摔伤。对于召回范围内的电动平衡车，北京宜搏科技有限公司将积极落实企业主体责任，开展缺陷产品召回及产品无害化报废处理等工作，并将在以后的工作中改进设计，提升产品质量安全水平，消除安全隐患。 北京宜搏科技有限公司将自即日起在官网（www.ieber.cn）发布召回公告，同时结合电话通知等方式提示持有该批次产品的消费者采取停止使用该产品（如果产品出现冒烟或起火的现象应使用干粉灭火器或者沙土灭火而不能使用水灭火）的应急措施，并联系经销商进行免费退货。用户可通过客户服务热线（010-62698262，接听时间：工作日9点至18点）进一步了解具体情况，也可登录北京市市场监督管理局网站（scjgj.beijing.gov.cn）了解相关信息。 （转自北京市市场监督管理局网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【北京】北京宜搏科技有限公司主动召回K6S型电动平衡车,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210430_97557.html
20210426,江苏,江苏奥光智慧信息科技有限公司,慧殿堂牌（CS3883）花园数字积木, 日前，江苏奥光智慧信息科技有限公司按照《消费品召回管理暂行规定》的要求，向江苏省市场监督管理局报告了召回计划，将自即日起召回2020年1月10日至2020年3月28日生产的慧殿堂牌CS3883型花园数字积木，涉及数量为300件。 本次召回范围内的花园数字积木，绿色塑料盖的增塑剂超标，会影响孩子身体健康。对于召回范围内的花园数字积木，江苏奥光智慧信息科技有限公司将积极落实企业主体责任，开展缺陷产品召回及安全技术改进工作，为消费者进行免费换货，以消除安全隐患。 江苏奥光智慧信息科技有限公司将自即日起在线下孩子王门店发布召回计划，提示持有受影响产品的消费者停止使用该产品，并联系孩子王线下门店进行免费换货。消费者可通过江苏奥光智慧信息科技有限公司（17606117926）询问持有的产品是否在受影响范围内或进一步了解具体情况。消费者也可登录江苏省缺陷产品管理技术中心网站（www.jsdpatc.com）以及关注微信公众号（jsqxzh)了解相关信息，或拨打江苏省缺陷产品管理技术中心热线电话（025-52245132），反映召回活动实施过程中的问题或提供缺陷线索。 （转自江苏省缺陷产品管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【江苏】江苏奥光智慧信息科技有限公司召回慧殿堂牌（CS3883）花园数字积木,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210426_97442.html
20210423,福建,泉州恒申电器有限公司,延长线插座产品, 日前，泉州恒申电器有限公司按照《消费品召回管理暂行规定》的要求，向福建省市场监督管理局报告了召回计划，将自2021年4月30日起，召回2020年3月8日制造的规格型号为Hs-6899的延长线插座，涉及数量为400个。 本次召回范围内的延长线插座因为产品不符合GB 2099.7-2015的要求，延长线插座的结构项目不合格，插头实际额定电流与产品标签标注额定电流不符，使用过程中，产品可能会因为过热导致自燃，引起火灾的情况发生，存在一定的安全隐患。对于召回范围内的延长线插座，泉州恒申电器有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并为消费者提供免费退换货服务，以消除安全隐患。 泉州恒申电器有限公司将自2021年4月30日起在门店发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系泉州恒申电器有限公司或其经销商进行免费退换货。用户可通过门店公告查看持有的产品是否为在受影响范围内，或通过客户服务热线（0595-22587458）进一步了解具体情况。用户也可登录福建省市场监督管理局网站（scjgj.fujian.gov.cn）了解更多信息。 （转自福建省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【福建】泉州恒申电器有限公司召回部分延长线插座产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210423_97439.html
20210423,福建,泉州市鲤城雅思文具有限公司,笔刨产品, 日前，泉州市鲤城雅思文具有限公司按照《消费品召回管理暂行规定》的要求，向福建省市场监督管理局报告了召回计划，将自2021年4月30日起，召回2019年3月1日至2019年3月31日制造的规格型号为YS-665的笔刨，涉及数量为650套。 本次召回范围内的笔刨因为不符合GB 21027-2007的要求，产品未对功能性锐利边缘及尖端添加安全警示说明，导致消费者未能得到有效的提醒，可能会造成儿童被割伤的情况发生，存在一定的安全隐患。对于召回范围内的笔刨，泉州市鲤城雅思文具有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为客户补贴安全警示标识，以消除安全隐患。 泉州市鲤城雅思文具有限公司将自2021年4月30日起在门店发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系泉州市鲤城雅思文具有限公司或其经销商进行免费补贴安全警示标识。用户可通过门店公告查看持有的产品是否为在受影响范围内，或通过客户服务热线（0595-22462901）进一步了解具体情况。用户也可登录福建省市场监督管理局网站（scjgj.fujian.gov.cn）了解更多信息。 （转自福建省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【福建】泉州市鲤城雅思文具有限公司召回部分笔刨产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210423_97438.html
20210423,上海,生牌行贸易（上海）有限公司,陶瓷移印杯,生产者名称 生牌行贸易（上海）有限公司 产品名称 Mikasa陶瓷移印杯6件套（食品接触用） 品牌 Mikasa 型号/规格 336024 生产起止日期 2020-10-25至2020-11-20 涉及数量 630套 生产批号/批次 2020-10-25 产品描述及外观照片  存在的缺陷 在倒入高温液体后可能出现裂缝，发生杯体破裂，存在安全隐患。 可能导致的后果 可能导致烫伤 避免损害发生的应急处置方式 停止使用 具体召回措施 1、通知经销商下架尚未销售产品； 2、在各销售渠道发布召回计划海报，建议已购买缺陷产品的客户停 止使用该产品，并为客户办理免费退货。 召回负责机构 生牌行贸易（上海）有限公司 召回联系方式 用户可登录经销商官方网站（Costco.com.cn）或通过客户服务热线 （021-2051 0966）了解持有的产品是否为在受影响范围内及相关具 体情况。 召回进度安排 公司将定于2021年4月23日发布召回信息，预计2021年10月22日完成 召回工作。 其他需要报告的内容 无 其他信息 相关用户可以登录缺陷产品管理中心网站（dpac.samr.gov.cn）以及 关注微信公众号（SAMRDPAC)，或登录上海市市场监督管理局网站 （scjgj.sh.gov.cn），也可以拨打热线电话：010-59799616， 021-54266039反映更多缺陷信息。 （转自上海市市场监督管理局网站） 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【上海】生牌行贸易（上海）有限公司召回部分陶瓷移印杯,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210423_97437.html
20210423,上海,上海永久自行车有限公司,儿童平衡（滑步）车, 生产者名称 上海永久自行车有限公司 产品名称 儿童平衡（滑步）车 品牌 永久 型号/规格 无手刹版 生产起止日期 2020年1月至2020年12月 涉及数量 25560 生产批号/批次 2020 产品描述及外观照片 存在的缺陷 无手刹版儿童平衡（滑步）车缺少安全警示标识。 可能导致的后果 因缺少安全警示标识，可能导致消费者误用、滥用等安全风险。在复杂路况 及骑行速度过快等极端情况下，可能无法及时有效制动，给儿童带来不可预 见的伤害。 避免损害发生的应急处置方式 使用前需先查看警示标识和使用说明书及儿童平衡（滑步）车骑行教程，使 用过程中需要有家长或监护人看护，儿童需戴好护具。 具体召回措施 补充警示标识：已购买产品的消费者联系商家在线客服领取警示标识，快递 费由商家承担，消费者依据商家客服指导粘贴标识。新产品出厂加贴安全警 示标识以降低安全风险。 召回负责机构 上海永久自行车有限公司 召回联系方式 4008206381 召回进度安排 2021年4月22日起至2021年7月21日。 其他需要报告的内容 未接到任何事故及人员伤亡情况。 其他信息 相关用户可以登录缺陷产品管理中心网站（dpac.samr.gov.cn）以及关注 微信公众号（SAMRDPAC)，或登录上海市市场监督管理局网站 (scjgj.sh.gov.cn)，也可以拨打热线电话：010-59799616， 021-54266039反映更多缺陷信息。 （转自上海市市场监督管理局网站） 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【上海】上海永久自行车有限公司召回儿童平衡（滑步）车,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210423_97435.html
20210423,上海,上海凤凰自行车有限公司,儿童滑步车,生产者名称 上海凤凰自行车有限公司 产品名称 儿童滑步车 品牌 Phoenix 型号/规格 12 生产起止日期 2020年12月 涉及数量 30000 生产批号/批次 202012 产品描述及外观照片 存在的缺陷 手把没有手刹，鞍管警示标识不明显 可能导致的后果 可能导致消费者误用滥用等安全风险、骑行过快带来摔倒风险 避免损害发生的应急处置方式 使用前需先查看警示标识和使用说明书，使用过程中需要有家长或监护人 看护，儿童需佩戴好护具 具体召回措施 消费者线上联系客服，由商家安排回收车辆，补装手刹及加贴警示标识后 寄给客户，快递费由商家承担 召回负责机构 上海凤凰自行车有限公司 召回联系方式 1、021-32795639 2、凤凰自行车官方微博（网址：shop376131472.taobao.com/?spm=a230r. 7195193.1997079397.2.3ce1711fSqAh7T） 召回进度安排 2021年4月22日起至2021年10月21日 其他需要报告的内容 未接到任何事故及人员伤亡情况 其他信息 相关用户可以登录缺陷产品管理中心网站（dpac.samr.gov.cn）以及关注 微信公众号（SAMRDPAC)，或登录上海市市场监督管理局网站 (scjgj.sh.gov.cn)，也可以拨打热线电话：010-59799616， 021-54266039反映更多缺陷信息 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【上海】上海凤凰自行车有限公司召回儿童滑步车,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210423_97434.html
20210423,江苏,苏州宇铭德贸易有限公司,唯铭德牌（HD1522A-02）电热水壶, 日前，苏州宇铭德贸易有限公司按照《消费品召回管理暂行规定》的要求，向江苏省市场监督管理局报告了召回计划，将自即日起召回2020年5月11日生产的唯铭德牌HD1522A-02型电热水壶，涉及数量为70只。 本次召回范围内的电热水壶，由于无说明书，可能导致消费者误用或不可预见的伤害。对于召回范围内的电热水壶，苏州宇铭德贸易有限公司将积极落实企业主体责任，开展缺陷产品召回及安全技术改进工作，并免费为消费者补充说明书，以消除安全隐患。 苏州宇铭德贸易有限公司将自即日起在公司销售平台网站（weimingde.tmall.com）上发布召回计划，提示持有受影响产品的消费者停止使用该产品，并联系苏州宇铭德贸易有限公司补充说明书。消费者可登录苏州宇铭德贸易有限公司销售平台网站查看持有的产品是否在受影响范围内，或通过客户服务热线4006271402进一步了解具体情况。消费者也可登录江苏省缺陷产品管理技术中心网站（www.jsdpatc.com）以及关注微信公众号（jsqxzh)了解相关信息，或拨打江苏省缺陷产品管理技术中心热线电话（025-52245132），反映召回活动实施过程中的问题或提供缺陷线索。 （转自江苏省缺陷产品管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【江苏】苏州宇铭德贸易有限公司召回唯铭德牌（HD1522A-02）电热水壶,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210423_97417.html
20210423,江苏,苏州好家舒电子科技有限公司,艾伦诗Alansun牌折叠便携式颈椎按摩器, 日前，苏州好家舒电子科技有限公司按照《消费品召回管理暂行规定》的要求，向江苏省市场监督管理局报告了召回计划，将自即日起召回2019年10月至2020年7月期间制造的全部艾伦诗Alansun牌（型号1903）折叠便携式颈椎按摩器，涉及数量为493台。 本次召回范围内的1903型艾伦诗Alansun牌折叠便携式颈椎按摩器，由于产品上没有标注额定电压、额定输入功率等信息，可能导致消费者误用或其他不可预见的伤害。 对于召回范围内的1903型艾伦诗Alansun牌折叠便携式颈椎按摩器，苏州好家舒电子科技有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，并对召回产品采取复查、补充机身铭牌的整改措施，以消除安全隐患。 苏州好家舒电子科技有限公司将自即日起在公司网站（alansun.1688.com）上发布召回计划，提示持有受影响产品的消费者停止使用该产品，并联系苏州好家舒电子科技有限公司或其经销商进行召回复查整改、补充机身铭牌。消费者可登录苏州好家舒电子科技有限公司网站查看持有的产品是否在受影响范围内，或通过客户服务热线0512-65907383进一步了解具体情况。消费者也可登录江苏省缺陷产品管理技术中心网站（www.jsdpatc.com）以及关注微信公众号（jsqxzh)了解相关信息，或拨打江苏省缺陷产品管理技术中心热线电话（025-52245132），反映召回活动实施过程中的问题或提供缺陷线索。 （转自江苏省缺陷产品管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【江苏】苏州好家舒电子科技有限公司召回艾伦诗Alansun牌折叠便携式颈椎按摩器,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210423_97416.html
20210420,江苏,膳魔师（中国）家庭制品有限公司,厨房机械（榨汁机）, 日前，膳魔师（中国）家庭制品有限公司按照《消费品召回管理暂行规定》的要求，向江苏省市场监督管理局和昆山市市场监督管理局报告了召回计划，将自即日起，召回2018年5月24日至2018年5月25日期间制造的THERMOS牌EHA-2104E-LG/220V～50Hz 250W厨房机械（榨汁机），涉及数量为394件。 本次召回范围内的厨房机械（榨汁机）存在以下问题： 1.主机内电源线地线无接地标志，在维修更换电源线时可能会导致接线错误等误操作，有触电风险。 2.主机内电机地线锁紧螺丝未加装防脱垫片，夹紧装置牢固程度不足，可能会造成内部导线松动，引起消费者触电。 对于召回范围内的厨房机械（榨汁机），膳魔师（中国）家庭制品有限公司将积极落实企业主体责任，开展缺陷产品召回，并免费为客户维修，以消除安全隐患。 膳魔师（中国）家庭制品有限公司将自即日起在官方网站www.thermos.com.cn上发布召回计划，提示持有受影响产品的消费者停止使用该产品，并联系膳魔师（中国）家庭制品有限公司或其经销商进行免费维修。用户可登录膳魔师（中国）家庭制品有限公司官方网站查看持有的产品是否在受影响范围内，或通过客户服务热线021-60796382进一步了解具体情况。用户也可登录江苏省缺陷产品管理技术中心网站（www.jsdpatc.com）以及关注微信公众号（jsqxzh），或拨打江苏省缺陷产品管理技术中心热线电话025-52245132，了解有关召回情况，反映召回活动实施过程中的问题或提供缺陷线索。 （转自江苏省缺陷产品管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【江苏】膳魔师（中国）家庭制品有限公司召回厨房机械（榨汁机）,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210420_97341.html
20210420,安徽,安徽天祺木业有限公司,浸渍纸层压木质地板,日前，安徽天祺木业有限公司按照《消费品召回管理暂行规定》的要求，主动向安徽省市场监督管理局和宿松县市场监督管理局备案了召回计划，决定自即日起，召回2020年10月8日生产的浸渍纸层压木质地板（型号：0267，规格：1250mm×210mm），涉及产品共计150㎡。 本次召回产品存在的问题是：产品没有足够的抗弯强度，使用中容易出现变形，在较大承重状态下，可能出现断裂，易造成婴幼儿或老人绊倒摔伤。对于召回范围内的浸渍纸压层木质地板，安徽天祺木业有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为客户更换全新的符合要求的浸渍纸压层木质地板，以消除安全隐患。 安徽天祺木业有限公司将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系安徽天祺木业有限公司进行免费更换。消费者可拨打安徽天祺木业有限公司全国免费服务电话（400-0008-696）了解该召回产品的具体信息，也可登录安徽省缺陷产品召回管理技术中心网站（www.ahdpract.com）了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】安徽天祺木业有限公司召回部分浸渍纸层压木质地板,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210420_97340.html
20210419,江西,新建区名仕箱包厂,20寸旅行箱,"日前，新建区名仕箱包厂按照《消费品召回管理暂行规定》的要求，主动向江西省市场监督管理局报告了召回计划，将自即日起，召回2019年12月19日到2019年12月30日期间生产20寸旅行箱，涉及数量20个。 本次召回的20寸旅行箱，由于产品在负重状态下使用时提把可能出现断裂情况，存在对人身安全造成伤害的隐患。对于本次召回的产品，新建区名仕箱包厂将积极落实企业主体责任，开展缺陷产品召回，对已销售的产品进行退货，以消除安全隐患，并将加强产品质量控制，提升产品安全水平。 新建区名仕箱包厂将自即日起发布召回计划，提示持有召回批次内产品的消费者停止使用该产品。消费者可致电公司负责人于以荣（联系电话：13979194448）联系退换货事宜。用户可登录江西省市场监督管理局网站（amr.jiangxi.gov.cn）了解更多信息，也可拨打江西省缺陷产品召回中心热线电话：0791-88331420反映召回活动实施过程中的问题或提交缺陷线索。 （转自江西省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心
网站（
dpac.samr.gov.cn
）、中国产品安全与召回信息网（
www.recall.org.cn
），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【江西】新建区名仕箱包厂召回部分20寸旅行箱,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210419_97308.html
20210415,广东,惠州市美利浦科技有限公司,美利浦牌电暖袋,日前，惠州市美利浦科技有限公司按照《消费品召回管理暂行规定》的要求，主动向广东省市场监督管理局报告了召回计划，将自即日起，召回2019年08月至2019年12月期间制造的美利浦品牌电暖袋，型号：DY-301和DY-404，涉及数量为810件。 本次召回范围内的电暖袋，由于产品不符合安全标准中结构，电气间隙、爬电距离和固体绝缘，耐热和耐燃项目的相关要求，可能导致起火、触电安全隐患。对于召回范围内的电暖袋，惠州市美利浦科技有限公司将积极落实企业主体责任，开展缺陷产品召回、退货处理，以消除安全隐患。 惠州市美利浦科技有限公司将自4月13日起在微信公众号（正牛电器）发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系该公司或其经销商进行退货。用户可拨打公司销售电话020-84500120进一步了解具体情况。用户也可登录广东省市场监督管理局网站“政务公开-重点领域信息公开-召回”栏目了解更多信息，或拨打广东省市场监督管理局缺陷产品管理中心热线电话（020-89232663）反映召回活动实施过程中的问题或提交缺陷线索。 （转自广东省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【广东】惠州市美利浦科技有限公司召回部分美利浦牌电暖袋,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210415_97201.html
20210415,广东,惠州市正牛电器科技有限公司,正牛电器牌电暖袋,日前，惠州市正牛电器科技有限公司按照《消费品召回管理暂行规定》的要求，主动向广东省市场监督管理局报告了召回计划，将自即日起，召回2019年08月至2019年12月期间制造的正牛电器品牌电暖袋，型号：AQ-5501和AQ-5502，涉及数量为766件。 本次召回范围内的电暖袋，由于产品不符合安全标准中结构，电气间隙、爬电距离和固体绝缘，耐热和耐燃项目的相关要求，可能导致起火、触电安全隐患。对于召回范围内的电暖袋，惠州市正牛电器科技有限公司将积极落实企业主体责任，开展缺陷产品召回、退货处理，以消除安全隐患。 惠州市正牛电器科技有限公司将于2021年4月13日起在公司微信公众号（正牛电器）发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系该公司或其经销商进行退货。用户可拨打公司销售电话020-84500120进一步了解具体情况。用户也可登录广东省市场监督管理局网站“政务公开-重点领域信息公开-召回”栏目了解更多信息，或拨打广东省市场监督管理局缺陷产品管理中心热线电话（020-89232663）反映召回活动实施过程中的问题或提交缺陷线索。 （转自广东省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【广东】惠州市正牛电器科技有限公司召回部分正牛电器牌电暖袋,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210415_97200.html
20210409,广西,广西科桂贸易有限责任公司,科百佳泡茶胶杯,日前，广西科桂贸易有限责任公司按照《消费品召回管理暂行规定》的要求，主动向广西壮族自治区市场监督管理局报告了召回计划，将自即日起，召回生产日期/批号为2020-01-03，规格为80只装（200ml）/包的科百佳泡茶胶杯产品，涉及数量为280包。 本次召回范围内的科百佳泡茶胶杯产品在盛装了一定量的液体之后会出现较大变形甚至倒塌，导致消费者在使用过程中将难以拿捏住，手握时易变形，如盛装热水，可能会造成烫伤，存在安全隐患。对于召回范围内的科百佳泡茶胶杯产品，广西科桂贸易有限责任公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并为客户免费退换货，以消除安全隐患。 广西科桂贸易有限责任公司已通知销售商停止销售该批产品，并在公司官网和实体销售店发布召回公告，提示持有受影响产品的消费者停止使用该产品，并联系广西科桂贸易有限责任公司进行免费退换货，消费者可通过客户服务热线（15177789129）了解持有的产品是否在受影响范围内及相关具体情况。相关用户可以登录广西壮族自治区市场监督管理局缺陷产品召回技术中心召回信息平台（广西质检院官网www.gxqt.org.cn以及关注其微信公众号“广西质检院”)，或拨打电话：0771-5306865、3390447，了解更多信息，反映缺陷线索。 （转自广西壮族自治区产品质量检验研究院网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【广西】广西科桂贸易有限责任公司召回部分科百佳泡茶胶杯,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210409_97118.html
20210409,湖北,宜昌弘洋集团纸业有限公司,日常防护型口罩,"日前，宜昌弘洋集团纸业有限公司向湖北省市场监督管理局备案了召回计划，决定自即日起至7月7日召回2020年5月1日至7日生产的部分日常防护型口罩，品牌：弘洋，型号：14.5cm*9.0cm-3层25只小号装，生产批号：2020/05/07，受影响的产品数量为240盒。 本次召回所涉及的部分防护型口罩过滤效率、防护效果不符合相关标准要求，可能导致口罩过滤细菌、病毒，阻隔飞沫等侵入的能力受影响，防护效果达不到预期要求，存在一定安全隐患。 宜昌弘洋集团纸业有限公司将对召回产品进行退货处理，以消除产品安全隐患。敬请持有该款产品的消费者立即停止使用，并与宜昌弘洋集团纸业有限公司联系处理。 消费者可拨打宜昌弘洋集团纸业有限公司电话（0717-7202888），了解该召回产品的具体信息。也可登录湖北省缺陷产品管理中心网站（www.hubeidpac.org.cn）或拨打电话（027-88112365）了解更多信息或提交相关缺陷线索。 （转自湖北省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心
网站（
dpac.samr.gov.cn
）、中国产品安全与召回信息网（
www.recall.org.cn
），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【湖北】宜昌弘洋集团纸业有限公司召回部分日常防护型口罩,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202104/t20210409_97117.html
